date,fips,pop_dens,cumul_death_rate,death_rte,gub,day
2021-10-11,1012,92.89013532100347,20.703415728320564,0.021773368086577705,0,10
2021-10-12,1012,89.9574602542822,22.359994132967394,0.7306937585956252,0,11
2021-10-13,1012,86.66452883702466,18.351253512476184,0.6704192916143837,0,12
2021-10-14,1012,89.507778546826,19.237491952862552,0.562577594708612,0,13
2021-10-15,1012,92.61081785613403,18.916668667172647,0.08294407760182237,0,14
2021-10-16,1012,92.28493237326894,23.501134395245384,1.0103621673675058,0,15
2021-10-17,1012,88.5906620401264,22.551027502573216,0.15004153764633105,0,16
2021-10-18,1012,91.62665373980275,23.61494013267437,0.5631449321534863,0,17
2021-10-19,1012,93.17220395943572,20.187599298289538,0.5337979990635644,0,18
2021-10-20,1012,88.58501857260838,23.30104268319518,0.25379249748622745,0,19
2021-10-21,1012,89.22540359478882,17.994307050023394,0.4849208494044245,0,20
2021-10-22,1012,92.59467329218162,20.460198969533213,0.3626370771596854,0,21
2021-10-23,1012,92.43237211592928,22.84088975283789,0.0,0,22
2021-10-24,1012,87.34732120106041,21.354077773953016,0.21097385995302423,0,23
2021-10-25,1012,86.88011771350132,22.58796960510086,0.0,0,24
2021-10-26,1012,93.36956277387249,22.68090385974479,0.6250211551353704,0,25
2021-10-27,1012,92.27473206172941,23.442820257056084,0.8234784992258706,0,26
2021-10-28,1012,88.32195316190658,20.634339189601366,0.18433949298749025,0,27
2021-10-29,1012,90.14318171276149,17.48991893509345,0.1484838567275607,0,28
2021-10-30,1012,89.74435940099542,22.606192573176415,0.5262021156529592,0,29
2021-10-31,1012,88.88294902541098,20.974331398593236,0.5009839215790473,0,30
2021-11-01,1012,92.81597002390096,20.80262948569885,0.059633300201624634,0,31
2021-11-02,1012,89.06944884663109,22.62225027082078,0.4451354604575066,0,32
2021-11-03,1012,90.46500965153348,24.46408667935914,0.3709506939536794,0,33
2021-11-04,1012,90.89268231804715,23.615860501555197,0.6881059357867706,0,34
2021-11-05,1012,91.01149562217964,21.08612716003528,0.5869465219669303,0,35
2021-11-06,1012,89.64399774355063,22.172520183350812,1.1696463822517917,0,36
2021-11-07,1012,95.76853351810057,23.619900729448922,0.3956255881821037,1,37
2021-11-08,1012,89.00380215286681,22.544477400621624,0.2858023368824286,0,38
2021-11-09,1012,86.06645601626563,20.545026143981765,1.048945250053636,0,39
2021-11-10,1012,90.68947488852642,20.436683843539228,0.5979433998498181,0,40
2021-11-11,1012,92.5035584877869,19.911623486068112,0.4818428671491667,0,41
2021-11-12,1012,91.67762345037913,23.25844976569372,0.0,0,42
2021-11-13,1012,94.12343549718942,19.39292166361681,0.7401991464395464,0,43
2021-11-14,1012,87.1168558087962,18.40571895266895,0.5755972043725259,0,44
2021-11-15,1012,88.66536150354507,18.9973774185253,0.033179159828247456,0,45
2021-11-16,1012,92.20334740583999,25.66894884623527,0.33256940828582016,0,46
2021-11-17,1012,89.23096658016671,20.66392367989627,0.1942991130198424,0,47
2021-11-18,1012,91.03911496739642,25.939587489941108,0.5780349213347727,0,48
2021-11-19,1012,91.43411841448781,22.830263154997713,0.0,0,49
2021-11-20,1012,89.27872742100966,26.290137647009416,0.3916206077394764,0,50
2021-11-21,1012,86.90067667470566,19.424188805509054,0.09124972397191056,0,51
2021-11-22,1012,89.32288993960015,23.653800153219272,0.42529457156513184,0,52
2021-11-23,1012,90.87192144284299,24.96624758593475,0.30065508241223327,0,53
2021-11-24,1012,90.71478884354197,22.21626645738997,0.5348783323930052,0,54
2021-11-25,1012,86.3346279696141,24.706645042632832,0.5141392876147588,0,55
2021-11-26,1012,96.09497069921393,22.265246366850487,0.7798457903370059,0,56
2021-11-27,1012,93.43501607589107,19.887501132318885,0.06747229944093677,0,57
2021-11-28,1012,90.52066839603282,23.627035173167176,0.5284553935821262,0,58
2021-11-29,1012,88.65305449966274,22.936298303476775,0.3226686633216418,0,59
2021-11-30,1012,89.34477493211962,22.339855575071915,0.7022336566792456,0,60
2021-12-01,1012,90.06746899208613,24.98590600741052,0.0,0,61
2021-12-02,1012,91.10634071668038,21.236838642236513,0.35403944243641805,0,62
2021-12-03,1012,92.07982156406062,23.100821343801265,0.3894200675670989,0,63
2021-12-04,1012,90.05092136842296,22.58955770303031,0.7747508643714417,0,64
2021-12-05,1012,88.59764282930347,27.732317095016384,0.9031172047771031,0,65
2021-12-06,1012,88.07424390521973,28.90938350682431,0.6964498788728679,0,66
2021-12-07,1012,88.01073007287395,23.22450454090412,0.33425577031653386,0,67
2021-12-08,1012,91.39074866720483,23.73163500212931,0.37450656226903434,0,68
2021-12-09,1012,91.96960144358778,20.1677278343291,0.2703282832904803,0,69
2021-12-10,1012,91.4124414402995,24.81473439679876,0.6270624411124902,0,70
2021-12-11,1012,89.17606762488792,23.043506559936386,0.8929332796256103,0,71
2021-12-12,1012,89.0182897230758,26.674567451357508,0.9232122980424166,0,72
2021-12-13,1012,89.63889375643971,23.364913034436643,0.3898441014033125,0,73
2021-12-14,1012,93.30640102995564,22.909541855964065,0.3830065707042085,0,74
2021-12-15,1012,92.62522921217148,27.92121493672262,0.7541199957253317,0,75
2021-12-16,1012,91.26214858255467,25.10317936142447,0.0,0,76
2021-12-17,1012,93.51809350390947,23.084948479760207,0.41007516000097544,0,77
2021-12-18,1012,90.75965487671857,23.69935952064724,0.0,0,78
2021-12-19,1012,89.74210528405841,26.93274933986517,0.3402482515074533,0,79
2021-12-20,1012,92.90314960768455,26.140671373401076,0.634136761312352,0,80
2021-12-21,1012,92.24407425947282,24.575698235663094,0.1846862267816433,0,81
2021-12-22,1012,91.1305235030891,21.273963357723183,0.4588541529091027,0,82
2021-12-23,1012,93.61446997026863,22.69827447081386,0.7060663225823912,0,83
2021-12-24,1012,89.0882485962132,25.149989015944755,0.0955907013373867,0,84
2021-12-25,1012,94.52651561617012,25.080184901117935,0.548014193840459,0,85
2021-12-26,1012,92.4446605132356,26.96303390945345,0.0360113849574096,0,86
2021-12-27,1012,92.75475047011571,24.2488300684749,0.26235198150701244,0,87
2021-12-28,1012,89.89028187573517,26.47125800202365,0.6766894474497772,0,88
2021-12-29,1012,90.13073144501308,24.730407860595573,0.5654441405135099,0,89
2021-10-01,1013,104.377758759626,24.18666087118217,0.5736145963490208,0,0
2021-10-02,1013,101.38943994113806,24.43715254864822,0.3206947122338003,0,1
2021-10-03,1013,101.83441440851219,20.353005100851863,0.3717934640430073,0,2
2021-10-04,1013,103.02987365496185,18.52348741849959,0.781510632101149,0,3
2021-10-05,1013,106.19788646811838,21.83969702994243,0.6730925879579255,0,4
2021-10-06,1013,100.68393446997902,21.633642102587622,1.128197240556134,0,5
2021-10-07,1013,103.2832423720569,21.233153327376076,0.3875143739182396,0,6
2021-10-08,1013,104.29774783060505,24.169381187114578,0.7477046268747503,0,7
2021-10-09,1013,101.06581937465963,22.160676717372088,0.6931905956790201,0,8
2021-10-10,1013,105.46016932093956,19.381834279511477,0.29457386240443606,0,9
2021-10-11,1013,107.05979972325449,21.44776212744298,0.8518764161017778,0,10
2021-10-12,1013,102.66167777300114,19.332994837116996,0.5940323194549018,0,11
2021-10-13,1013,100.5019934498529,19.67352859909291,0.3646863583719672,0,12
2021-10-14,1013,104.03510071175504,19.198048173381146,0.6239758198918627,0,13
2021-10-15,1013,102.71393581052706,23.905222591560022,0.4480250693854472,0,14
2021-10-16,1013,104.3775314631578,23.996065762773732,0.62108505848615,0,15
2021-10-17,1013,103.31378693001285,20.287403260864,0.5822464128897432,0,16
2021-10-18,1013,105.290218939927,21.856714406637003,0.5756690992554687,0,17
2021-10-19,1013,103.66121831222436,22.738804415644033,0.9758635492638189,0,18
2021-10-20,1013,101.90603589634726,27.047227253410675,0.5496161101002458,0,19
2021-10-21,1013,106.69931387187806,23.1112356793491,0.717809178172965,0,20
2021-10-22,1013,107.11903200764353,23.621820478453824,0.6195257848577718,0,21
2021-10-23,1013,105.92697536476089,24.437047512530228,1.0241319657816472,0,22
2021-10-24,1013,100.92434205574878,21.403590890333085,0.7114281889041413,0,23
2021-10-25,1013,103.51172707728654,23.980359231349055,0.4607399084392525,0,24
2021-10-26,1013,106.35693510851692,25.8659948661072,0.6044492270685157,0,25
2021-10-27,1013,103.3059495984233,19.777320710114086,0.5832759083719703,0,26
2021-10-28,1013,103.67477975526536,27.024902082367902,0.09107693226512809,0,27
2021-10-29,1013,102.4522786373058,22.82047543318887,0.09699684684197207,0,28
2021-10-30,1013,104.5186606877512,22.760377744570338,0.30793070119321164,0,29
2021-10-31,1013,107.56391180385985,23.912033877319086,0.46671008630597133,0,30
2021-11-01,1013,103.56294430070331,24.372678974090945,0.22355970309292383,0,31
2021-11-02,1013,105.63474501783145,22.600102895536235,0.6124801273903322,0,32
2021-11-03,1013,106.88735870710785,21.562397198255148,0.5710883927623647,0,33
2021-11-04,1013,105.72774603341642,25.11736788921672,0.6944459497005382,0,34
2021-11-05,1013,106.99159819793496,22.88901342178906,0.16961905544035666,0,35
2021-11-06,1013,105.83678570838009,20.926101421493385,0.0,0,36
2021-11-07,1013,105.16858483829726,21.07809480057979,0.3190235432645171,0,37
2021-11-08,1013,105.60735647913728,24.1609253850974,0.2939567983347304,1,38
2021-11-09,1013,104.91393826450651,23.582608892409553,0.5009360796515091,0,39
2021-11-10,1013,102.1042926187688,24.76538417417287,0.49601562243276487,0,40
2021-11-11,1013,105.02189773778446,24.10939778823164,0.4888075534625974,0,41
2021-11-12,1013,105.14454359710238,22.960985522474658,0.2826358626503267,0,42
2021-11-13,1013,105.29689083907415,24.607596038111602,0.0,0,43
2021-11-14,1013,103.21825623396451,26.21873278264168,0.25194279778261996,0,44
2021-11-15,1013,105.77749853852353,24.053408007267116,0.7848623251662478,0,45
2021-11-16,1013,101.75642303765657,25.56724196276083,0.16539756162470776,0,46
2021-11-17,1013,104.84594984494456,26.40481966689738,0.00628116675111208,0,47
2021-11-18,1013,104.17141179955983,24.519617477699086,0.31458815310131455,0,48
2021-11-19,1013,104.11064989024962,22.729653543701673,0.43887656149562493,0,49
2021-11-20,1013,104.87899261668699,24.438065152385683,0.612960106094758,0,50
2021-11-21,1013,101.91799188797403,22.751690097597322,0.11473695541003213,0,51
2021-11-22,1013,105.8316614913406,27.156443924126368,0.0345202506713997,0,52
2021-11-23,1013,103.55549155023456,21.99076500280057,1.1494328070849573,0,53
2021-11-24,1013,101.89229781696288,25.442087639667683,0.3681679295446702,0,54
2021-11-25,1013,104.25239302709589,22.095554096925056,0.33363642342484345,0,55
2021-11-26,1013,103.35347015914645,20.868601339228988,0.29550019206422146,0,56
2021-11-27,1013,101.77497265806399,25.187815385015178,0.702723791821811,0,57
2021-11-28,1013,103.17626050800658,25.545632429157212,0.7114459173076549,0,58
2021-11-29,1013,105.83505028005804,26.85881009838825,0.8093211793864624,0,59
2021-11-30,1013,103.45725217454954,25.244540216763127,0.7641866204432776,0,60
2021-12-01,1013,102.23204652713639,22.62646268665041,0.7574993185590246,0,61
2021-12-02,1013,104.43859546243242,28.639542517499784,0.06362979120315161,0,62
2021-12-03,1013,104.34921647021098,25.306097608219147,0.16161367020562423,0,63
2021-12-04,1013,102.60226079370376,25.469530523208576,0.5358096034782963,0,64
2021-12-05,1013,106.10162246171247,26.425569073452166,0.4357566021345256,0,65
2021-12-06,1013,106.72878697024942,23.76221358425661,0.7271607776533815,0,66
2021-12-07,1013,104.3866545977097,24.782132156796916,0.777848125743141,0,67
2021-12-08,1013,108.53172446286912,25.540828726927028,0.3431922371640572,0,68
2021-12-09,1013,100.99724407503821,22.48642583898968,0.06753105274918365,0,69
2021-12-10,1013,106.10395396661981,26.374042071475312,0.7627139039949098,0,70
2021-12-11,1013,101.43948064143399,25.532454899751002,0.5099663983790144,0,71
2021-12-12,1013,105.5020558946675,26.698233386923278,0.3423548284203934,0,72
2021-12-13,1013,106.6732014764924,26.723117775840205,0.45216449636221545,0,73
2021-12-14,1013,104.45674747193752,25.13614443856142,0.3577466877181662,0,74
2021-12-15,1013,98.90815302969983,25.724568633731693,0.3135441552973299,0,75
2021-12-16,1013,107.30081055862901,27.81157903488591,0.6531778924101416,0,76
2021-12-17,1013,104.4067449850319,22.07142746778888,0.0,0,77
2021-12-18,1013,102.48836000395848,24.301221085041654,0.5100593810284227,0,78
2021-12-19,1013,105.88910804339024,28.94284432112934,0.0,0,79
2021-12-20,1013,104.85843992164078,25.83889251864644,0.0,0,80
2021-12-21,1013,103.70720889497709,23.074876292103113,0.015995405049338343,0,81
2021-12-22,1013,106.77023894958496,28.81154044659731,0.6380767194858704,0,82
2021-12-23,1013,101.36540411643826,28.446214007958268,0.19932772984785002,0,83
2021-12-24,1013,98.93412274139632,25.014007457411488,0.5675743450666186,0,84
2021-12-25,1013,104.52065126687349,28.15459124221988,0.2575955969876923,0,85
2021-12-26,1013,103.29773650386211,29.378300099753265,0.505151841399163,0,86
2021-12-27,1013,104.69840139779059,25.79524315914721,0.6364889211370626,0,87
2021-12-28,1013,101.7212190557398,24.984346714020855,0.21541358014696,0,88
2021-12-29,1013,106.20108756247876,25.705400136654465,0.29952057751299554,0,89
2021-10-01,1014,49.255406893567454,22.860634928927077,0.8632293890021379,0,0
2021-10-02,1014,51.78836235634691,28.257871291758782,0.422330822480385,0,1
2021-10-03,1014,50.05353931876426,23.612770470970844,0.7854927203579947,0,2
2021-10-04,1014,50.801868981895,22.19747565842823,0.29903734771952073,0,3
2021-10-05,1014,48.94033673863737,25.996543114467922,0.0,0,4
2021-10-06,1014,53.62958713883946,23.699599502937495,0.2689177009099739,0,5
2021-10-07,1014,53.00709095087584,24.234271690965198,0.5058191752524924,0,6
2021-10-08,1014,50.8196864708682,23.377367595789796,0.26389784790582277,0,7
2021-10-09,1014,51.94983777558303,28.560566543654684,0.25444273270540224,0,8
2021-10-10,1014,50.96158679868119,25.094533463957102,0.43304472636071734,0,9
2021-10-11,1014,52.08642995080246,23.704769533460997,0.5819427814686489,0,10
2021-10-12,1014,52.6410941726829,22.699899400150056,0.6675222181693181,0,11
2021-10-13,1014,52.244118864469684,25.925569406993972,0.513723793704559,0,12
2021-10-14,1014,52.4309210693608,28.88975616525549,0.878413437272197,0,13
2021-10-15,1014,52.62482981221679,25.460365015423694,0.3046297248903709,0,14
2021-10-16,1014,55.051798741914865,26.334304343454022,1.3167248773424127,0,15
2021-10-17,1014,52.280764256276996,24.067075340911995,0.3882950974585929,0,16
2021-10-18,1014,51.88717885147725,26.3881614399499,0.4968844911997265,0,17
2021-10-19,1014,52.628332269302526,24.671818773729072,0.19100390405254186,0,18
2021-10-20,1014,51.37517371202912,22.675170438876947,0.03390914192441641,0,19
2021-10-21,1014,55.830727438244125,24.3195506472061,0.6013562707060818,0,20
2021-10-22,1014,49.8717563071789,25.53450408092853,0.6808481571763794,0,21
2021-10-23,1014,49.29072929082357,26.737928612225655,0.17414066532560016,0,22
2021-10-24,1014,52.34882548298578,22.207599572152766,0.6463740040463924,0,23
2021-10-25,1014,49.43868900857515,26.318801984973188,0.7976420474388894,0,24
2021-10-26,1014,51.1707669053026,26.94077154526298,0.4278759430199567,0,25
2021-10-27,1014,51.29891365841958,25.895472857906647,1.0310364047277962,0,26
2021-10-28,1014,52.68475626072092,24.642119247100045,0.7727870129026874,0,27
2021-10-29,1014,51.57288510354782,25.30155573639967,0.25756489988956,0,28
2021-10-30,1014,50.149214112119026,29.004765467142988,0.5841576372973902,0,29
2021-10-31,1014,49.24181362449191,27.229559242541534,0.8207326496475342,0,30
2021-11-01,1014,52.995970020092514,25.481086645567466,0.4460517487668624,0,31
2021-11-02,1014,52.391509490977974,25.785948001382003,0.7680333769985834,0,32
2021-11-03,1014,51.9880620578972,26.121828724698922,0.6282196838566639,0,33
2021-11-04,1014,49.198307171905604,26.429006049583954,0.3267365306723868,0,34
2021-11-05,1014,53.32652071649289,28.73533419296178,0.722513451153455,0,35
2021-11-06,1014,53.302921918041534,30.475727137429296,0.3684129875055064,0,36
2021-11-07,1014,53.80358855416914,25.20066219826535,0.6048311956661985,0,37
2021-11-08,1014,52.878482881011564,27.481722083780934,0.3856476325237384,0,38
2021-11-09,1014,52.86218394296063,28.219963659202193,0.7088873817509337,1,39
2021-11-10,1014,50.32625296072312,27.39213207654617,0.6389006559411007,0,40
2021-11-11,1014,53.55373169588052,23.52443730396803,0.5907940274903296,0,41
2021-11-12,1014,49.57204047999975,29.65047393422713,0.7428017506842202,0,42
2021-11-13,1014,54.45117781923536,25.784320146361846,0.7888070524159114,0,43
2021-11-14,1014,51.919194275080386,26.41600000773747,0.8032216089704558,0,44
2021-11-15,1014,52.06802688333779,27.739351612536797,0.34995975787012806,0,45
2021-11-16,1014,55.84541836692511,26.869749841947797,0.6766680332400979,0,46
2021-11-17,1014,48.96078476712944,27.786657542943562,0.2223331440819119,0,47
2021-11-18,1014,52.21639239600205,27.826139501379785,0.6026655991562854,0,48
2021-11-19,1014,52.00367660123129,23.801019141120456,0.7279829852335946,0,49
2021-11-20,1014,52.707584001859516,25.775480021977184,0.5342425773309635,0,50
2021-11-21,1014,52.94230348685696,23.887948830978242,0.3148980245608486,0,51
2021-11-22,1014,53.63186567897339,25.68716407863538,0.1638038936148577,0,52
2021-11-23,1014,51.69006460448877,24.208230095775686,0.6851697211317018,0,53
2021-11-24,1014,50.21332360258523,24.696303262678875,0.9965484589080535,0,54
2021-11-25,1014,50.83631371746085,25.052585421592628,0.0,0,55
2021-11-26,1014,53.88287083755488,30.459286557997764,0.49887032949607585,0,56
2021-11-27,1014,51.88473861431518,32.21382079556238,0.31974011824584064,0,57
2021-11-28,1014,55.124607073402814,26.748234940429573,0.41125064887209056,0,58
2021-11-29,1014,51.95502202640124,28.157925992508236,0.06897131567496406,0,59
2021-11-30,1014,53.248498781634,28.858874162964927,0.7765206843962784,0,60
2021-12-01,1014,50.70089076862155,27.47049309777706,0.33995265352299875,0,61
2021-12-02,1014,49.643873862097664,28.25087870198454,0.389092581574971,0,62
2021-12-03,1014,49.54686080109239,26.660835943711,1.3376578049064412,0,63
2021-12-04,1014,50.80174716323539,26.92231830325512,0.504363863005898,0,64
2021-12-05,1014,56.807108320947606,25.41498873814794,0.20697664719177716,0,65
2021-12-06,1014,50.63105937525939,26.855961452601885,0.2619142813428045,0,66
2021-12-07,1014,49.31844271953899,28.754902964033175,0.6711897733172836,0,67
2021-12-08,1014,52.73103431614018,31.348600864366762,0.7152859886649229,0,68
2021-12-09,1014,56.07226104904531,27.454459317937456,0.8113793300524919,0,69
2021-12-10,1014,50.18333296834025,28.105218740731935,0.4876841456868904,0,70
2021-12-11,1014,48.662428376034065,30.12695556334322,0.792462998058302,0,71
2021-12-12,1014,51.443336983113156,28.02070531497796,0.39451292828226897,0,72
2021-12-13,1014,49.95253818088161,25.01750440170243,0.11745060342601982,0,73
2021-12-14,1014,51.873109176274056,29.010491128776827,1.0369087354882747,0,74
2021-12-15,1014,52.08756387087689,27.094902035703317,0.7490814867263316,0,75
2021-12-16,1014,53.33552620312131,23.86873153699284,0.5162561232568663,0,76
2021-12-17,1014,49.62023803560832,30.94523630400304,0.7954258985451981,0,77
2021-12-18,1014,49.519363136127595,27.626267091953107,0.41075260884422476,0,78
2021-12-19,1014,49.175108064131784,28.49039405812473,0.19565844955482217,0,79
2021-12-20,1014,50.01021672936006,28.7005949607418,0.5771402774360259,0,80
2021-12-21,1014,53.277804374892355,29.065569017035763,0.0058952121100341245,0,81
2021-12-22,1014,52.153349174135975,25.902399838237024,0.3173961964637435,0,82
2021-12-23,1014,50.490888435661724,25.492551797674047,0.3126746799698938,0,83
2021-12-24,1014,50.29862305483496,29.188250211793903,0.30448992801260527,0,84
2021-12-25,1014,48.48703701858057,29.345077691001233,1.1369274751812544,0,85
2021-12-26,1014,51.6547792746134,29.775708135089776,0.70312434166618,0,86
2021-12-27,1014,53.554368986492385,30.258010863189106,0.28877038670268645,0,87
2021-12-28,1014,49.013350923982365,27.6950091073378,0.9282523833817831,0,88
2021-12-29,1014,55.01147863934434,27.863761539863884,0.4513922766943065,0,89
2021-10-01,1015,35.477321050069236,19.159962668225273,0.6103293408136781,0,0
2021-10-02,1015,36.10281501579449,16.55297522395327,0.1219641868659867,0,1
2021-10-03,1015,33.826959604133044,19.853275842961146,0.7919248140194234,0,2
2021-10-04,1015,32.10857477980895,17.219915178638427,0.4511918941924411,0,3
2021-10-05,1015,33.853420228453324,20.243775580745172,0.8725608435326566,0,4
2021-10-06,1015,33.752204621220464,17.557122392015074,0.30516360105146606,0,5
2021-10-07,1015,36.34056155551289,15.820045961325254,0.0,0,6
2021-10-08,1015,36.43708305683921,20.22910649035153,0.5581750415090428,0,7
2021-10-09,1015,36.4612016118763,21.88389007083556,0.3753953281239465,0,8
2021-10-10,1015,37.775504146795704,20.7313144708972,1.286180407482656,0,9
2021-10-11,1015,32.49040455348974,18.66220585165091,0.9492422869830432,0,10
2021-10-12,1015,34.2423978425779,20.71718045821734,0.6407855537439822,0,11
2021-10-13,1015,36.76134286769438,18.864268101969618,0.825873826002319,0,12
2021-10-14,1015,35.299107803592,16.830916435463305,0.0,0,13
2021-10-15,1015,39.0513510832193,18.08717218712326,0.6527455148065021,0,14
2021-10-16,1015,34.47555155116162,22.853871219124187,0.0,0,15
2021-10-17,1015,37.543646780256616,21.501143969884613,0.9804522879353289,0,16
2021-10-18,1015,36.65822625874246,18.851426735200892,0.5233778684683456,0,17
2021-10-19,1015,36.12498126420521,21.30205408586204,0.8844500453993958,0,18
2021-10-20,1015,33.30425473630753,18.89210666219803,0.17325817676622268,0,19
2021-10-21,1015,36.096361153302574,19.6357947133775,0.08268594925034894,0,20
2021-10-22,1015,33.094349912512975,15.860383185397474,0.3847343581569133,0,21
2021-10-23,1015,32.132673334216015,23.486255638686174,0.5867308018414026,0,22
2021-10-24,1015,34.690284721844584,17.92536387758645,0.8816041207219552,0,23
2021-10-25,1015,37.69653812858213,20.820296137128498,0.11267452056780897,0,24
2021-10-26,1015,40.6729696497364,18.361484413888874,0.07955453040890687,0,25
2021-10-27,1015,35.79521457902023,19.0210466928726,0.4600778583470364,0,26
2021-10-28,1015,36.09284520391816,18.67384954670438,0.2946069268313406,0,27
2021-10-29,1015,34.901606070181636,17.65267061335971,0.28016534939562776,0,28
2021-10-30,1015,40.76111301817933,23.975399027272452,0.8811319404528994,0,29
2021-10-31,1015,36.56478807704158,15.2540080399028,0.2952651539607506,0,30
2021-11-01,1015,34.39417923630885,21.363859887228035,0.43062036836856543,0,31
2021-11-02,1015,42.52871322470474,19.488103748573973,0.2543788590365639,0,32
2021-11-03,1015,37.300924483720344,19.581497663638565,0.18963311426873378,0,33
2021-11-04,1015,36.488087256096954,23.990583057156915,0.5763597918212174,0,34
2021-11-05,1015,35.337804779551746,21.617643440029475,0.32994056034341535,0,35
2021-11-06,1015,35.82655789925484,16.86068514422063,0.47229393499570904,0,36
2021-11-07,1015,33.1404237886111,19.118511398849808,0.4979717911956073,0,37
2021-11-08,1015,36.151337029925266,19.195315996579566,0.6588517633979275,0,38
2021-11-09,1015,35.900127329207095,19.177501181479585,0.5790365299765285,0,39
2021-11-10,1015,36.17329629457071,22.628832189630366,0.5150586993375745,1,40
2021-11-11,1015,37.383667765860196,20.73916987753046,0.46594184246624093,0,41
2021-11-12,1015,33.33315617199285,17.86644645233866,0.3694439283497082,0,42
2021-11-13,1015,36.30848137170223,22.05641029972873,0.38212351973949943,0,43
2021-11-14,1015,36.566644041216584,20.72098755462267,0.008395816466005429,0,44
2021-11-15,1015,40.44968199540746,17.666355639917555,0.5527421804543315,0,45
2021-11-16,1015,37.00809946859458,23.297494543881548,0.0,0,46
2021-11-17,1015,35.446540452967966,22.91120517142069,0.46958076755957046,0,47
2021-11-18,1015,35.894430666802485,18.09226169768323,0.3276291606720765,0,48
2021-11-19,1015,33.754465267460425,21.854026513859687,0.2508212728194906,0,49
2021-11-20,1015,34.74449282939018,19.47934391376845,0.4399746140045335,0,50
2021-11-21,1015,36.953267900717165,21.602545058498922,0.1634031922224822,0,51
2021-11-22,1015,34.51575116813116,24.637045096234004,0.0,0,52
2021-11-23,1015,32.48349367408512,20.48525766248471,0.4418976194892772,0,53
2021-11-24,1015,35.151998924981044,21.99572866805662,0.08964908097429558,0,54
2021-11-25,1015,30.89990455349504,21.3348830582503,0.649807818236432,0,55
2021-11-26,1015,36.722739814204814,21.463099224192185,1.0334196438862686,0,56
2021-11-27,1015,32.76906318839496,25.042113468720643,0.8409115227088867,0,57
2021-11-28,1015,34.785591121475136,21.609049302209282,0.7685808177047063,0,58
2021-11-29,1015,35.78479190180993,20.88144512440762,0.28329232112221825,0,59
2021-11-30,1015,38.29350022153951,21.921250434527412,0.1459040570008753,0,60
2021-12-01,1015,38.157254708180396,22.952097731762414,0.24549042497512583,0,61
2021-12-02,1015,35.72788429146443,20.111856296266698,0.5423079294167794,0,62
2021-12-03,1015,33.614179072024726,24.561937889103994,0.37729775910739016,0,63
2021-12-04,1015,36.72189121020953,23.940105519515313,0.0,0,64
2021-12-05,1015,35.3766677516497,19.194924497301177,0.48465919660702816,0,65
2021-12-06,1015,38.72270747559306,21.110661637140513,0.805743696698881,0,66
2021-12-07,1015,34.94786009443324,19.976283091426353,0.9093776570082515,0,67
2021-12-08,1015,34.858273298855174,23.3313763468893,0.700362049649169,0,68
2021-12-09,1015,35.54352258733973,18.006720756829477,0.7122518908316643,0,69
2021-12-10,1015,33.98828514829675,21.665139948673215,0.5694118508100826,0,70
2021-12-11,1015,35.18148741456267,23.103587466598107,0.27784660674739325,0,71
2021-12-12,1015,34.13190621402656,21.859092357953617,0.12786141553016053,0,72
2021-12-13,1015,36.85867387143562,20.086177504461133,0.4594540878435871,0,73
2021-12-14,1015,34.35493815385925,18.166908292665703,0.017896198159592674,0,74
2021-12-15,1015,29.684097377177423,21.593387097122218,0.16505144938090352,0,75
2021-12-16,1015,40.46804138973189,20.435903866506976,0.0,0,76
2021-12-17,1015,34.39785763232677,19.975208483546364,0.07232631511802781,0,77
2021-12-18,1015,36.26614845793306,22.122645292076758,0.4054582666860722,0,78
2021-12-19,1015,34.765650676174815,21.554614196586346,0.4819492138984508,0,79
2021-12-20,1015,37.55108594252701,23.14551195318179,0.49197395662369736,0,80
2021-12-21,1015,39.58553446601213,22.100352635373824,0.4371258549293279,0,81
2021-12-22,1015,36.77257159318782,26.621149231187566,0.466465938229638,0,82
2021-12-23,1015,34.98500777631124,24.02163482402307,0.34278399825413963,0,83
2021-12-24,1015,39.034286577493404,22.05831430781305,0.24270800466313106,0,84
2021-12-25,1015,35.222425744363115,21.78439250705421,0.20073587530692436,0,85
2021-12-26,1015,34.076909073341916,24.196906432070683,0.0,0,86
2021-12-27,1015,35.21721081160285,24.16390671294228,0.8553759544481508,0,87
2021-12-28,1015,37.24100538847456,23.191391249554208,0.36249481737617084,0,88
2021-12-29,1015,34.954477449989184,20.572859063440767,0.6218401003958941,0,89
2021-10-01,1016,97.73338984014882,22.361405034173966,0.8105981418009502,0,0
2021-10-02,1016,96.78584245917106,23.121253075490515,0.6359421411727763,0,1
2021-10-03,1016,96.65467404130266,21.993638193001242,0.5899814616784435,0,2
2021-10-04,1016,93.2959611820259,23.627819409877272,0.4128440467427288,0,3
2021-10-05,1016,95.66060653471862,22.915593980707072,0.5409822773940034,0,4
2021-10-06,1016,96.57799865571354,22.471641239465608,0.6283179286187952,0,5
2021-10-07,1016,96.17139723971982,23.512533686753656,0.28486369254828237,0,6
2021-10-08,1016,93.46674934392342,22.5147657492543,0.6460225079395319,0,7
2021-10-09,1016,95.63547090585962,20.747978069446877,0.6587477060655546,0,8
2021-10-10,1016,97.33171653471818,18.791297990611145,0.8352360049643385,0,9
2021-10-11,1016,93.51218423328349,23.338498543962597,0.27157985621242725,0,10
